date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,lmd_diffuseirrad,lmd_pressure,lmd_totalirrad,lmd_temperature,USEP,LOAD,predicted_load,demand
2021-10-26 16:30:00,0.35,0.475,30.175,73.935,0.63,0.27,100.39,0.35,30.175,71.63,18.93851558,18.890924,6654.572
2021-10-26 17:00:00,0.09,0.12,29.86,74.15,0.45,0.1,100.42,0.09,29.86,71.27,19.19806142,18.87554,6584.48
2021-10-26 17:30:00,0.045,0.06,29.47,76.235,0.49,0.05,100.455,0.045,29.47,71.28,19.11433706,18.950073,6479.508
2021-10-26 18:00:00,0.0,0.0,29.08,78.32,0.53,0.0,100.49,0.0,29.08,71.19,19.25195304,18.99193,6414.381
2021-10-26 18:30:00,0.0,0.0,28.795,80.09,0.73,0.0,100.525,0.0,28.795,72.24,18.73089074,18.919033,6425.867
2021-10-26 19:00:00,0.0,0.0,28.51,81.86,0.93,0.0,100.56,0.0,28.51,81.47,16.352108400000006,16.368553,6453.222
2021-10-26 19:30:00,0.0,0.0,28.285,83.4,1.1,0.0,100.585,0.0,28.285,81.15,17.23192282,16.556137,6440.141
2021-10-26 20:00:00,0.0,0.0,28.06,84.94,1.27,0.0,100.61,0.0,28.06,74.62,18.97492084,19.035872,6395.247
2021-10-26 20:30:00,0.0,0.0,27.915,85.97,1.4,0.0,100.62,0.0,27.915,81.15,19.42532822,19.035872,6346.541
2021-10-26 21:00:00,0.0,0.0,27.77,87.0,1.53,0.0,100.63,0.0,27.77,80.53,19.8704375,19.140451,6266.628
2021-10-26 21:30:00,0.0,0.0,27.64,87.825,1.575,0.0,100.64,0.0,27.64,85.61,19.84414048,19.126328,6118.582
2021-10-26 22:00:00,0.0,0.0,27.51,88.65,1.62,0.0,100.65,0.0,27.51,79.29,19.354125,19.047312,5969.184
2021-10-26 22:30:00,0.0,0.0,27.39,89.165,1.58,0.0,100.645,0.0,27.39,70.16,19.5445938,18.899343,5824.214
2021-10-26 23:00:00,0.0,0.0,27.27,89.68,1.54,0.0,100.64,0.0,27.27,61.59,18.43635942,18.781443,5677.798
2021-10-26 23:30:00,0.0,0.0,27.16,90.085,1.52,0.0,100.615,0.0,27.16,59.39,18.2489374,18.843718,5490.692
2021-10-27 00:00:00,0.0,0.0,27.05,90.49,1.5,0.0,100.59,0.0,27.05,58.59,19.33148442,18.745396,5311.21
2021-10-27 00:30:00,0.0,0.0,26.95,90.82,1.505,0.0,100.56,0.0,26.95,57.21,19.017875,18.745396,5214.648
2021-10-27 01:00:00,0.0,0.0,26.85,91.15,1.51,0.0,100.53,0.0,26.85,55.51,18.72459375,18.320955,5206.05
2021-10-27 01:30:00,0.0,0.0,26.775,91.225,1.485,0.0,100.515,0.0,26.775,48.51,18.67084375,18.308456,5137.797
2021-10-27 02:00:00,0.0,0.0,26.7,91.3,1.46,0.0,100.5,0.0,26.7,46.95,18.616140626,17.922674,5097.401
2021-10-27 02:30:00,0.0,0.0,26.65,91.14,1.41,0.0,100.5,0.0,26.65,46.67,18.129375,17.830013,5068.143
2021-10-27 03:00:00,0.0,0.0,26.6,90.98,1.36,0.0,100.5,0.0,26.6,46.27,18.19671875,17.504406,5046.28
2021-10-27 03:30:00,0.0,0.0,26.595,90.545,1.295,0.0,100.515,0.0,26.595,41.62,17.740296876,17.538158,5017.354
2021-10-27 04:00:00,0.0,0.0,26.59,90.11,1.23,0.0,100.53,0.0,26.59,42.72,17.42653125,17.430841,5023.497
2021-10-27 04:30:00,0.0,0.0,26.61,89.595,1.115,0.0,100.555,0.0,26.61,46.37,17.69065625,17.430841,5046.006
2021-10-27 05:00:00,0.0,0.0,26.63,89.08,1.0,0.0,100.58,0.0,26.63,48.52,16.96190625,17.396214,5130.516
2021-10-27 05:30:00,0.085,0.125,26.71,89.155,0.85,0.07,100.605,0.085,26.71,58.47,17.284078126,17.373709,5291.793
2021-10-27 06:00:00,0.17,0.25,26.79,89.23,0.7,0.14,100.63,0.17,26.79,60.56,17.158546876,17.481586,5464.604
2021-10-27 06:30:00,0.51,0.59,27.255,88.51,0.54,0.335,100.67,0.51,27.255,68.69,17.049734376,16.991459,5633.053
2021-10-27 07:00:00,0.85,0.93,27.72,87.79,0.38,0.53,100.71,0.85,27.72,70.56,14.68371875,14.868318,5838.279
2021-10-27 07:30:00,1.225,1.295,28.24,82.595,0.355,0.715,100.735,1.225,28.24,81.45,13.90534375,14.24932,6098.523
2021-10-27 08:00:00,1.6,1.66,28.76,77.4,0.33,0.9,100.76,1.6,28.76,92.57,16.691484376000002,16.849314,6308.694
2021-10-27 08:30:00,1.91,2.0,29.025,76.16,0.7,1.15,100.77,1.91,29.025,86.36,16.79859375,16.99907,6463.212
2021-10-27 09:00:00,2.22,2.34,29.29,74.92,1.07,1.4,100.78,2.22,29.29,96.8,17.1153125,17.19375,6562.999
2021-10-27 09:30:00,2.515,2.58,29.5,74.835,1.465,1.635,100.77,2.515,29.5,96.07,16.94940625,17.054558,6631.372
2021-10-27 10:00:00,2.81,2.82,29.71,74.75,1.86,1.87,100.76,2.81,29.71,81.58,17.13321875,17.155966,6676.594
2021-10-27 10:30:00,2.895,2.94,29.765,75.325,2.325,1.75,100.74,2.895,29.765,92.6,17.13675,17.19801,6688.318
2021-10-27 11:00:00,2.98,3.06,29.82,75.9,2.79,1.63,100.72,2.98,29.82,90.23,16.67271875,17.008982,6673.761
2021-10-27 11:30:00,3.135,3.265,29.745,76.73,3.215,1.27,100.68,3.135,29.745,79.4,16.1885625,17.030258,6616.317
2021-10-27 12:00:00,3.29,3.47,29.67,77.56,3.64,0.91,100.64,3.29,29.67,80.48,16.0625625,16.959251,6566.96
2021-10-27 12:30:00,3.205,3.3,29.395,78.715,3.9,0.82,100.6,3.205,29.395,78.15,16.74784375,16.959251,6587.149
2021-10-27 13:00:00,3.12,3.13,29.12,79.87,4.16,0.73,100.56,3.12,29.12,94.76,16.59025,16.959782,6657.007
2021-10-27 13:30:00,2.835,2.845,28.765,80.995,4.22,0.675,100.53,2.835,28.765,94.76,16.58571875,17.07909,6687.384
2021-10-27 14:00:00,2.55,2.56,28.41,82.12,4.28,0.62,100.5,2.55,28.41,92.6,16.96046875,17.106932,6690.788
2021-10-27 14:30:00,2.16,2.17,28.115,82.62,4.12,0.6,100.49,2.16,28.115,92.59,17.0571875,17.089373,6709.247
2021-10-27 15:00:00,1.77,1.78,27.82,83.12,3.96,0.58,100.48,1.77,27.82,90.99,16.873875,17.419401,6712.86
2021-10-27 15:30:00,1.33,1.345,27.62,83.195,3.515,0.525,100.48,1.33,27.62,91.47,17.1929375,17.347445,6716.274
2021-10-27 16:00:00,0.89,0.91,27.42,83.27,3.07,0.47,100.48,0.89,27.42,84.57,17.46378125,17.44943,6717.954
2021-10-27 16:30:00,0.51,0.525,27.26,83.695,2.525,0.3,100.495,0.51,27.26,92.59,18.1810625,18.116121,6718.709
2021-10-27 17:00:00,0.13,0.14,27.1,84.12,1.98,0.13,100.51,0.13,27.1,90.64,18.3266875,18.414032,6661.495
2021-10-27 17:30:00,0.065,0.07,26.94,84.115,1.68,0.065,100.535,0.065,26.94,80.56,18.61909375,18.510742,6568.118
2021-10-27 18:00:00,0.0,0.0,26.78,84.11,1.38,0.0,100.56,0.0,26.78,78.09,19.32446875,18.2206,6479.324
2021-10-27 18:30:00,0.0,0.0,26.86,82.605,1.27,0.0,100.595,0.0,26.86,78.49,19.01203125,18.232323,6497.206
2021-10-27 19:00:00,0.0,0.0,26.94,81.1,1.16,0.0,100.63,0.0,26.94,85.61,16.6710625,16.341059,6531.435
2021-10-27 19:30:00,0.0,0.0,27.005,80.095,1.05,0.0,100.67,0.0,27.005,81.24,16.544375,16.341059,6516.908
2021-10-27 20:00:00,0.0,0.0,27.07,79.09,0.94,0.0,100.71,0.0,27.07,80.47,18.87715625,18.919636,6481.79
2021-10-27 20:30:00,0.0,0.0,27.095,78.485,0.83,0.0,100.735,0.0,27.095,78.37,19.19703125,18.867233,6440.926
2021-10-27 21:00:00,0.0,0.0,27.12,77.88,0.72,0.0,100.76,0.0,27.12,94.78,19.35771875,18.917183,6377.161
2021-10-27 21:30:00,0.0,0.0,27.045,78.005,0.73,0.0,100.76,0.0,27.045,78.47,18.9365625,18.917183,6245.769
2021-10-27 22:00:00,0.0,0.0,26.97,78.13,0.74,0.0,100.76,0.0,26.97,77.94,18.824625,18.71586,6102.857
2021-10-27 22:30:00,0.0,0.0,26.855,78.515,0.8,0.0,100.745,0.0,26.855,64.58,18.38009375,18.62793,5968.741
2021-10-27 23:00:00,0.0,0.0,26.74,78.9,0.86,0.0,100.73,0.0,26.74,58.47,18.38059375,18.600368,5836.162
2021-10-27 23:30:00,0.0,0.0,26.625,79.325,0.885,0.0,100.705,0.0,26.625,51.76,18.4664375,18.417204,5654.021
2021-10-28 00:00:00,0.0,0.0,26.51,79.75,0.91,0.0,100.68,0.0,26.51,57.73,18.19690625,17.998909,5492.387
2021-10-28 00:30:00,0.0,0.0,26.32,80.58,0.975,0.0,100.645,0.0,26.32,60.58,18.82621875,18.098696,5392.45
2021-10-28 01:00:00,0.0,0.0,26.13,81.41,1.04,0.0,100.61,0.0,26.13,60.54,18.4043125,18.080126,5355.886
2021-10-28 01:30:00,0.0,0.0,26.0,81.895,1.06,0.0,100.575,0.0,26.0,59.6,18.49475,18.132048,5282.693
2021-10-28 02:00:00,0.0,0.0,25.87,82.38,1.08,0.0,100.54,0.0,25.87,60.23,18.2730625,17.975658,5237.649
2021-10-28 02:30:00,0.0,0.0,25.815,82.365,1.075,0.0,100.515,0.0,25.815,60.0,17.76696875,17.912807,5200.121
2021-10-28 03:00:00,0.0,0.0,25.76,82.35,1.07,0.0,100.49,0.0,25.76,59.59,17.48690625,17.375166,5174.878
2021-10-28 03:30:00,0.0,0.0,25.74,82.14,1.005,0.0,100.49,0.0,25.74,59.02,17.38090625,17.375166,5142.156
2021-10-28 04:00:00,0.0,0.0,25.72,81.93,0.94,0.0,100.49,0.0,25.72,59.16,17.126375,17.18441,5143.91
2021-10-28 04:30:00,0.0,0.0,25.725,81.745,0.88,0.0,100.505,0.0,25.725,59.59,17.20490625,17.284058,5157.508
2021-10-28 05:00:00,0.0,0.0,25.73,81.56,0.82,0.0,100.52,0.0,25.73,60.4,17.26484375,17.380175,5240.075
2021-10-28 05:30:00,0.105,0.16,25.83,82.4,0.785,0.085,100.54,0.105,25.83,61.99,17.47246875,17.402344,5402.917
2021-10-28 06:00:00,0.21,0.32,25.93,83.24,0.75,0.17,100.56,0.21,25.93,65.25,17.146875,17.436533,5576.067
2021-10-28 06:30:00,0.505,0.725,26.525,82.32,0.835,0.275,100.595,0.505,26.525,71.7,17.2183125,16.9794,5737.845
2021-10-28 07:00:00,0.8,1.13,27.12,81.4,0.92,0.38,100.63,0.8,27.12,71.09,14.6645,14.557557,5908.724
2021-10-28 07:30:00,1.04,1.535,27.715,77.925,1.0,0.485,100.68,1.04,27.715,88.69,13.73859375,14.210194,6140.047
2021-10-28 08:00:00,1.28,1.94,28.31,74.45,1.08,0.59,100.73,1.28,28.31,100.67,16.53259375,16.62462,6361.227
2021-10-28 08:30:00,1.285,2.27,28.86,71.965,1.165,0.65,100.765,1.285,28.86,110.77,16.40903125,16.670246,6509.462
2021-10-28 09:00:00,1.29,2.6,29.41,69.48,1.25,0.71,100.8,1.29,29.41,104.83,16.6961875,16.791645,6574.763
2021-10-28 09:30:00,1.245,2.835,29.75,68.765,1.355,0.71,100.81,1.245,29.75,121.15,16.76796875,16.885555,6626.203
2021-10-28 10:00:00,1.2,3.07,30.09,68.05,1.46,0.71,100.82,1.2,30.09,106.69,17.012875,17.147007,6674.432
2021-10-28 10:30:00,1.475,3.17,30.29,67.81,1.515,0.975,100.8,1.475,30.29,92.5,17.19090625,17.198503,6678.269
2021-10-28 11:00:00,1.75,3.27,30.49,67.57,1.57,1.24,100.78,1.75,30.49,79.22,17.01825,16.988943,6675.023
2021-10-28 11:30:00,1.825,3.245,30.53,67.825,1.665,1.135,100.74,1.825,30.53,74.89,16.732375,16.930002,6652.743
2021-10-28 12:00:00,1.9,3.22,30.57,68.08,1.76,1.03,100.7,1.9,30.57,71.18,16.83959375,17.021008,6614.727
2021-10-28 12:30:00,1.785,3.06,30.4,69.105,1.885,1.02,100.66,1.785,30.4,93.79,16.14665625,17.021008,6746.576
2021-10-28 13:00:00,1.67,2.9,30.23,70.13,2.01,1.01,100.62,1.67,30.23,94.81,16.671375,17.112627,6794.8
2021-10-28 13:30:00,1.515,2.63,29.975,71.87,2.09,0.985,100.59,1.515,29.975,91.12,16.887625,17.188032,6742.789
2021-10-28 14:00:00,1.36,2.36,29.72,73.61,2.17,0.96,100.56,1.36,29.72,86.05,17.5189375,17.330322,6723.143
2021-10-28 14:30:00,1.135,1.985,29.435,75.845,2.15,0.855,100.55,1.135,29.435,83.7,17.5005,17.490305,6722.432
2021-10-28 15:00:00,0.91,1.61,29.15,78.08,2.13,0.75,100.54,0.91,29.15,88.18,17.8743125,17.8033,6736.711
2021-10-28 15:30:00,0.64,1.195,28.805,79.71,2.1,0.525,100.555,0.64,28.805,88.18,17.856375,17.761286,6734.136
2021-10-28 16:00:00,0.37,0.78,28.46,81.34,2.07,0.3,100.57,0.37,28.46,88.91,17.7719375,17.973396,6718.968
2021-10-28 16:30:00,0.22,0.45,28.05,83.635,2.0,0.195,100.61,0.22,28.05,83.8,17.82275,18.09888,6691.702
2021-10-28 17:00:00,0.07,0.12,27.64,85.93,1.93,0.09,100.65,0.07,27.64,80.6,18.4119375,18.329275,6614.091
2021-10-28 17:30:00,0.035,0.06,27.315,87.72,1.875,0.045,100.685,0.035,27.315,71.11,18.509625,18.327536,6532.772
2021-10-28 18:00:00,0.0,0.0,26.99,89.51,1.82,0.0,100.72,0.0,26.99,70.87,18.74075,18.404217,6471.144
2021-10-28 18:30:00,0.0,0.0,26.895,89.875,1.89,0.0,100.765,0.0,26.895,70.79,18.311375,18.154972,6468.117
2021-10-28 19:00:00,0.0,0.0,26.8,90.24,1.96,0.0,100.81,0.0,26.8,79.29,16.16725,15.969593,6491.367
2021-10-28 19:30:00,0.0,0.0,26.74,90.525,2.035,0.0,100.85,0.0,26.74,79.29,15.75175,15.917051,6473.584
2021-10-28 20:00:00,0.0,0.0,26.68,90.81,2.11,0.0,100.89,0.0,26.68,74.4,17.736125,17.974445,6426.553
2021-10-28 20:30:00,0.0,0.0,26.635,91.0,2.16,0.0,100.91,0.0,26.635,72.65,17.8985,17.964025,6389.74
2021-10-28 21:00:00,0.0,0.0,26.59,91.19,2.21,0.0,100.93,0.0,26.59,72.26,18.2805625,18.250647,6318.997
2021-10-28 21:30:00,0.0,0.0,26.545,91.335,2.24,0.0,100.92,0.0,26.545,70.18,18.4445625,18.250647,6179.623
2021-10-28 22:00:00,0.0,0.0,26.5,91.48,2.27,0.0,100.91,0.0,26.5,70.37,17.901,18.061247,6032.432
2021-10-28 22:30:00,0.0,0.0,26.455,91.58,2.3,0.0,100.88,0.0,26.455,76.63,18.01875,17.959572,5887.875
2021-10-28 23:00:00,0.0,0.0,26.41,91.68,2.33,0.0,100.85,0.0,26.41,68.07,17.7300625,17.970407,5738.188
2021-10-28 23:30:00,0.0,0.0,26.34,91.805,2.4,0.0,100.8,0.0,26.34,58.69,18.0506875,18.027784,5508.927
2021-10-29 00:00:00,0.0,0.0,26.27,91.93,2.47,0.0,100.75,0.0,26.27,58.69,18.127125,17.7656,5280.193
2021-10-29 00:30:00,0.0,0.0,26.205,91.895,2.535,0.0,100.705,0.0,26.205,57.96,18.234125,17.813147,5187.0
2021-10-29 01:00:00,0.0,0.0,26.14,91.86,2.6,0.0,100.66,0.0,26.14,59.58,17.9236875,17.654694,5225.975
2021-10-29 01:30:00,0.0,0.0,26.075,91.685,2.56,0.0,100.645,0.0,26.075,58.69,18.327,17.653187,5162.697
2021-10-29 02:00:00,0.0,0.0,26.01,91.51,2.52,0.0,100.63,0.0,26.01,57.96,17.9746875,17.753815,5110.701
2021-10-29 02:30:00,0.0,0.0,25.95,91.17,2.39,0.0,100.63,0.0,25.95,56.9,17.4294375,17.79841,5072.387
2021-10-29 03:00:00,0.0,0.0,25.89,90.83,2.26,0.0,100.63,0.0,25.89,53.52,17.857375,17.562328,5042.512
2021-10-29 03:30:00,0.0,0.0,25.845,90.545,2.125,0.0,100.65,0.0,25.845,53.22,18.1009375,17.513702,5027.399
2021-10-29 04:00:00,0.0,0.0,25.8,90.26,1.99,0.0,100.67,0.0,25.8,53.22,17.2901875,17.08282,5027.115
2021-10-29 04:30:00,0.0,0.0,25.8,89.88,1.895,0.0,100.7,0.0,25.8,56.83,16.9466875,17.08282,5052.129
2021-10-29 05:00:00,0.0,0.0,25.8,89.5,1.8,0.0,100.73,0.0,25.8,58.13,17.33675,17.161005,5130.109
2021-10-29 05:30:00,0.075,0.15,25.96,89.32,1.715,0.07,100.765,0.075,25.96,61.09,17.4063125,17.11982,5306.742
2021-10-29 06:00:00,0.15,0.3,26.12,89.14,1.63,0.14,100.8,0.15,26.12,64.28,17.702,17.257135,5492.337
2021-10-29 06:30:00,0.42,0.675,26.67,87.945,1.72,0.38,100.845,0.42,26.67,69.43,17.3060625,16.838963,5658.653
2021-10-29 07:00:00,0.69,1.05,27.22,86.75,1.81,0.62,100.89,0.69,27.22,70.05,14.4356875,14.228514,5832.409
2021-10-29 07:30:00,0.94,1.46,27.575,84.95,1.91,0.775,100.92,0.94,27.575,76.96,13.81575,14.16335,6068.688
2021-10-29 08:00:00,1.19,1.87,27.93,83.15,2.01,0.93,100.95,1.19,27.93,80.34,16.2856875,16.3513,6299.316
2021-10-29 08:30:00,1.395,2.225,28.15,81.59,2.085,1.05,100.96,1.395,28.15,76.63,17.07775,16.54636,6457.675
2021-10-29 09:00:00,1.6,2.58,28.37,80.03,2.16,1.17,100.97,1.6,28.37,73.24,16.700625,16.896639,6551.817
2021-10-29 09:30:00,1.92,2.8,28.61,79.115,2.2,1.36,100.95,1.92,28.61,80.43,17.2474375,17.114601,6634.821
2021-10-29 10:00:00,2.24,3.02,28.85,78.2,2.24,1.55,100.93,2.24,28.85,86.55,17.3214375,17.465826,6706.647
2021-10-29 10:30:00,2.32,3.17,29.055,77.365,2.245,1.515,100.88,2.32,29.055,82.15,17.5579375,17.476446,6712.338
2021-10-29 11:00:00,2.4,3.32,29.26,76.53,2.25,1.48,100.83,2.4,29.26,80.43,17.2105,17.40366,6675.818
2021-10-29 11:30:00,2.545,3.38,29.4,75.935,2.235,1.395,100.78,2.545,29.4,71.11,17.352875,17.40366,6613.027
2021-10-29 12:00:00,2.69,3.44,29.54,75.34,2.22,1.31,100.73,2.69,29.54,70.8,17.7125,17.39269,6579.708
2021-10-29 12:30:00,2.6,3.275,29.565,75.24,2.245,1.29,100.685,2.6,29.565,70.88,17.3836875,17.431292,6585.513
2021-10-29 13:00:00,2.51,3.11,29.59,75.14,2.27,1.27,100.64,2.51,29.59,75.63,17.3340625,17.431292,6650.456
2021-10-29 13:30:00,2.165,2.815,29.57,75.24,2.29,1.15,100.605,2.165,29.57,80.67,17.4091875,17.431292,6706.712
2021-10-29 14:00:00,1.82,2.52,29.55,75.34,2.31,1.03,100.57,1.82,29.55,80.43,17.5438125,17.465443,6727.278
2021-10-29 14:30:00,1.515,2.13,29.455,75.995,2.295,1.005,100.56,1.515,29.455,72.5,17.7365625,17.62992,6671.355
2021-10-29 15:00:00,1.21,1.74,29.36,76.65,2.28,0.98,100.55,1.21,29.36,71.18,18.5834375,17.70637,6693.536
2021-10-29 15:30:00,0.89,1.3,29.18,77.92,2.245,0.7,100.565,0.89,29.18,80.4,17.75625,17.736736,6725.568
2021-10-29 16:00:00,0.57,0.86,29.0,79.19,2.21,0.42,100.58,0.57,29.0,80.63,17.8985625,17.843094,6729.266
2021-10-29 16:30:00,0.34,0.495,28.58,81.415,2.085,0.27,100.605,0.34,28.58,71.34,17.78575,18.008879,6683.79
2021-10-29 17:00:00,0.11,0.13,28.16,83.64,1.96,0.12,100.63,0.11,28.16,70.87,18.3060625,18.118446,6609.325
2021-10-29 17:30:00,0.055,0.065,27.735,85.73,1.835,0.06,100.66,0.055,27.735,69.99,17.9443125,18.17309,6497.713
2021-10-29 18:00:00,0.0,0.0,27.31,87.82,1.71,0.0,100.69,0.0,27.31,68.96,18.1750625,18.1398,6422.632
2021-10-29 18:30:00,0.0,0.0,27.205,88.0,1.71,0.0,100.73,0.0,27.205,68.99,18.119875,18.1398,6422.259
2021-10-29 19:00:00,0.0,0.0,27.1,88.18,1.71,0.0,100.77,0.0,27.1,70.11,15.733125,15.837141,6447.094
2021-10-29 19:30:00,0.0,0.0,27.03,88.285,1.71,0.0,100.805,0.0,27.03,70.8,16.2454375,15.871676,6438.272
2021-10-29 20:00:00,0.0,0.0,26.96,88.39,1.71,0.0,100.84,0.0,26.96,70.9,17.808875,17.516209,6395.038
2021-10-29 20:30:00,0.0,0.0,26.895,88.415,1.705,0.0,100.86,0.0,26.895,71.0,17.2501875,17.516209,6354.717
2021-10-29 21:00:00,0.0,0.0,26.83,88.44,1.7,0.0,100.88,0.0,26.83,81.38,16.1735625,17.240648,6273.919
2021-10-29 21:30:00,0.0,0.0,26.775,88.315,1.67,0.0,100.88,0.0,26.775,73.57,16.0923125,17.002178,6138.571
2021-10-29 22:00:00,0.0,0.0,26.72,88.19,1.64,0.0,100.88,0.0,26.72,68.98,16.594875,16.836819,5989.596
2021-10-29 22:30:00,0.0,0.0,26.685,87.885,1.6,0.0,100.865,0.0,26.685,60.81,16.4594375,16.784004,5851.499
2021-10-29 23:00:00,0.0,0.0,26.65,87.58,1.56,0.0,100.85,0.0,26.65,59.63,16.2271875,16.693626,5711.161
2021-10-29 23:30:00,0.0,0.0,26.65,86.99,1.505,0.0,100.82,0.0,26.65,58.07,15.8983125,16.771105,5574.277
2021-10-30 00:00:00,0.0,0.0,26.65,86.4,1.45,0.0,100.79,0.0,26.65,60.52,16.305625,16.981384,5442.925
2021-10-30 00:30:00,0.0,0.0,26.685,85.65,1.37,0.0,100.755,0.0,26.685,60.26,16.24775,16.98034,5343.709
2021-10-30 01:00:00,0.0,0.0,26.72,84.9,1.29,0.0,100.72,0.0,26.72,58.37,15.732125,16.351156,5259.905
2021-10-30 01:30:00,0.0,0.0,26.765,84.185,1.195,0.0,100.695,0.0,26.765,58.31,15.6970625,16.795635,5180.002
2021-10-30 02:00:00,0.0,0.0,26.81,83.47,1.1,0.0,100.67,0.0,26.81,58.06,15.8585,16.290699,5130.104
2021-10-30 02:30:00,0.0,0.0,26.855,82.86,1.02,0.0,100.66,0.0,26.855,56.57,16.026625,16.510715,5090.488
2021-10-30 03:00:00,0.0,0.0,26.9,82.25,0.94,0.0,100.65,0.0,26.9,53.46,16.10475,16.071735,5060.23
2021-10-30 03:30:00,0.0,0.0,26.88,82.155,0.91,0.0,100.66,0.0,26.88,46.83,15.3694375,16.071735,5032.96
2021-10-30 04:00:00,0.0,0.0,26.86,82.06,0.88,0.0,100.67,0.0,26.86,46.83,14.704125,15.5245285,5036.017
2021-10-30 04:30:00,0.0,0.0,26.775,82.56,0.93,0.0,100.695,0.0,26.775,53.46,15.287,15.5245285,5056.284
2021-10-30 05:00:00,0.0,0.0,26.69,83.06,0.98,0.0,100.72,0.0,26.69,56.32,15.1505,15.667292,5125.243
2021-10-30 05:30:00,0.135,0.17,26.69,84.34,1.035,0.135,100.76,0.135,26.69,58.46,15.395125,15.6309185,5283.438
2021-10-30 06:00:00,0.27,0.34,26.69,85.62,1.09,0.27,100.8,0.27,26.69,60.26,15.8343125,15.673562,5458.536
2021-10-30 06:30:00,0.565,0.705,27.18,84.93,1.295,0.435,100.845,0.565,27.18,60.58,16.0256875,16.145668,5625.111
2021-10-30 07:00:00,0.86,1.07,27.67,84.24,1.5,0.6,100.89,0.86,27.67,59.73,13.3828125,13.667958,5809.716
2021-10-30 07:30:00,1.22,1.49,28.135,81.56,1.635,0.795,100.925,1.22,28.135,60.62,12.405125,13.64567,6050.21
2021-10-30 08:00:00,1.58,1.91,28.6,78.88,1.77,0.99,100.96,1.58,28.6,67.7,14.4220625,15.768349,6263.87
2021-10-30 08:30:00,1.89,2.3,28.88,77.175,1.875,1.235,100.965,1.89,28.88,68.97,14.951125,15.902213,6408.785
2021-10-30 09:00:00,2.2,2.69,29.16,75.47,1.98,1.48,100.97,2.2,29.16,70.09,15.5265,16.163227,6506.774
2021-10-30 09:30:00,2.435,2.94,29.46,74.475,1.98,1.495,100.95,2.435,29.46,70.88,15.7703125,16.375395,6587.069
2021-10-30 10:00:00,2.67,3.19,29.76,73.48,1.98,1.51,100.93,2.67,29.76,70.71,16.221375,16.635433,6631.784
2021-10-30 10:30:00,2.7,3.305,30.005,72.58,1.89,1.46,100.89,2.7,30.005,70.71,16.650375,16.750961,6647.151
2021-10-30 11:00:00,2.73,3.42,30.25,71.68,1.8,1.41,100.85,2.73,30.25,70.88,17.1000625,16.84865,6641.351
2021-10-30 11:30:00,2.65,3.39,30.34,71.06,1.69,1.395,100.8,2.65,30.34,70.51,17.0481875,16.955324,6597.173
2021-10-30 12:00:00,2.57,3.36,30.43,70.44,1.58,1.38,100.75,2.57,30.43,70.18,17.0099375,16.88258,6550.127
2021-10-30 12:30:00,2.31,3.185,30.385,70.195,1.47,1.25,100.71,2.31,30.385,70.18,16.7620625,16.783487,6556.106
2021-10-30 13:00:00,2.05,3.01,30.34,69.95,1.36,1.12,100.67,2.05,30.34,70.99,16.2451875,16.598835,6614.846
2021-10-30 13:30:00,1.65,2.72,30.185,70.225,1.26,0.91,100.645,1.65,30.185,79.3,16.4540625,16.602638,6645.283
2021-10-30 14:00:00,1.25,2.43,30.03,70.5,1.16,0.7,100.62,1.25,30.03,79.31,16.637625,16.751898,6659.05
2021-10-30 14:30:00,1.005,2.05,29.895,71.405,1.085,0.545,100.615,1.005,29.895,80.67,16.459375,16.751898,6664.094
2021-10-30 15:00:00,0.76,1.67,29.76,72.31,1.01,0.39,100.61,0.76,29.76,83.07,16.3198125,16.84515,6679.834
2021-10-30 15:30:00,0.57,1.245,29.56,73.82,0.98,0.32,100.63,0.57,29.56,80.43,16.7081875,16.876633,6690.862
2021-10-30 16:00:00,0.38,0.82,29.36,75.33,0.95,0.25,100.65,0.38,29.36,80.43,17.56475,17.144585,6662.588
2021-10-30 16:30:00,0.23,0.47,28.93,77.23,0.99,0.17,100.675,0.23,28.93,75.63,17.7265,17.449791,6640.959
2021-10-30 17:00:00,0.08,0.12,28.5,79.13,1.03,0.09,100.7,0.08,28.5,70.97,17.78525,17.452168,6560.584
2021-10-30 17:30:00,0.04,0.06,28.13,82.005,1.015,0.045,100.735,0.04,28.13,70.16,17.8109375,17.476297,6470.135
2021-10-30 18:00:00,0.0,0.0,27.76,84.88,1.0,0.0,100.77,0.0,27.76,70.07,17.7684375,17.53464,6410.465
2021-10-30 18:30:00,0.0,0.0,27.61,85.38,1.07,0.0,100.805,0.0,27.61,70.16,18.5635,17.63258,6413.631
2021-10-30 19:00:00,0.0,0.0,27.46,85.88,1.14,0.0,100.84,0.0,27.46,70.78,15.4170625,15.477888,6402.165
2021-10-30 19:30:00,0.0,0.0,27.335,86.38,1.215,0.0,100.86,0.0,27.335,81.58,15.482625,15.477888,6376.003
2021-10-30 20:00:00,0.0,0.0,27.21,86.88,1.29,0.0,100.88,0.0,27.21,81.45,17.813,17.701586,6338.171
2021-10-30 20:30:00,0.0,0.0,27.095,87.425,1.365,0.0,100.88,0.0,27.095,81.37,18.3395625,17.931253,6301.587
2021-10-30 21:00:00,0.0,0.0,26.98,87.97,1.44,0.0,100.88,0.0,26.98,79.88,18.443875,17.936167,6238.344
