DATE,PERIOD,USEP,LOAD,PV,RP
2021-11-23 13:30:00,28,995.89,17.9797656,0.04,105.55
2021-11-23 14:00:00,29,894.02,18.1942656,0.06,108.0
2021-11-23 14:30:00,30,333.97,18.8329688,0.05,30.55
2021-11-23 15:00:00,31,339.09,19.1831406,0.04,25.0
2021-11-23 15:30:00,32,330.19,18.8458438,0.02,25.0
2021-11-23 16:00:00,33,333.85,18.9183282,0.02,20.0
2021-11-23 16:30:00,34,330.15,18.8300936,0.02,22.5
2021-11-23 17:00:00,35,305.63,18.6334532,0.01,8.0
2021-11-23 17:30:00,36,160.5,18.8937188,0.01,10.0
2021-11-23 18:00:00,37,207.11,18.608828000000003,0.01,12.12
2021-11-23 18:30:00,38,212.43,15.8771876,0.0,11.95
2021-11-23 19:00:00,39,302.81,16.467,0.0,11.95
2021-11-23 19:30:00,40,305.39,18.6448438,0.0,11.95
2021-11-23 20:00:00,41,224.95,18.9593124,0.0,10.0
2021-11-23 20:30:00,42,261.24,18.7592188,0.0,24.95
2021-11-23 21:00:00,43,259.8,18.3170938,0.0,22.43
2021-11-23 21:30:00,44,216.18,18.0738124,0.0,13.23
2021-11-23 22:00:00,45,303.91,18.0175312,0.0,21.48
2021-11-23 22:30:00,46,224.85,17.602562600000002,0.0,19.43
2021-11-23 23:00:00,47,211.27,17.3873124,0.0,8.0
2021-11-23 23:30:00,48,144.78,17.493093800000004,0.0,8.0
2021-11-24 00:00:00,1,295.97,17.178875,0.0,8.0
2021-11-24 00:30:00,2,211.67,16.957281199999997,0.0,2.0
2021-11-24 01:00:00,3,211.59,16.693593800000002,0.0,1.33
2021-11-24 01:30:00,4,159.86,16.3597188,0.0,1.2
2021-11-24 02:00:00,5,155.66,16.1684062,0.0,1.28
2021-11-24 02:30:00,6,144.64,16.38125,0.0,1.33
2021-11-24 03:00:00,7,144.64,16.365062599999998,0.0,1.28
2021-11-24 03:30:00,8,134.13,16.050875,0.0,1.2
2021-11-24 04:00:00,9,134.1,16.1611562,0.0,1.2
2021-11-24 04:30:00,10,139.43,16.455906199999998,0.0,1.2
2021-11-24 05:00:00,11,159.86,16.98375,0.0,1.2
2021-11-24 05:30:00,12,302.86,16.775718800000003,0.0,10.0
2021-11-24 06:00:00,13,561.18,16.3554062,0.0,12.12
2021-11-24 06:30:00,14,561.54,14.9136876,0.0,12.12
2021-11-24 07:00:00,15,212.48,13.9625312,0.0,13.33
2021-11-24 07:30:00,16,231.99,16.912125,0.0,30.27
2021-11-24 08:00:00,17,302.86,17.465062399999997,0.0,34.99
2021-11-24 08:30:00,18,321.05,17.4456876,0.01,53.17
2021-11-24 09:00:00,19,455.91,17.760562399999998,0.01,179.99
2021-11-24 09:30:00,20,405.64,18.0105314,0.01,22.07
2021-11-24 10:00:00,21,354.59,18.0185312,0.01,41.3
2021-11-24 10:30:00,22,405.79,18.0832812,0.01,24.95
2021-11-24 11:00:00,23,354.69,17.8868438,0.01,25.0
2021-11-24 11:30:00,24,310.83,17.878625,0.02,23.81
2021-11-24 12:00:00,25,172.85,17.6158124,0.03,15.88
2021-11-24 12:30:00,26,171.72,17.732062600000003,0.02,13.1
2021-11-24 13:00:00,27,177.02,17.596406199999997,0.02,17.28
2021-11-24 13:30:00,28,302.75,17.798468800000002,0.02,25.0
2021-11-24 14:00:00,29,302.55,17.868093800000004,0.03,25.0
2021-11-24 14:30:00,30,230.79,17.792562399999998,0.03,19.95
2021-11-24 15:00:00,31,165.64,18.0205,0.03,8.0
2021-11-24 15:30:00,32,165.64,18.1182188,0.02,9.88
2021-11-24 16:00:00,33,156.22,18.4228438,0.02,8.0
2021-11-24 16:30:00,34,156.01,18.3064062,0.02,10.14
2021-11-24 17:00:00,35,141.95,18.36325,0.02,8.0
2021-11-24 17:30:00,36,134.84,18.6108124,0.01,8.0
2021-11-24 18:00:00,37,140.12,18.438187600000003,0.01,10.0
2021-11-24 18:30:00,38,156.21,16.2418438,0.0,9.88
2021-11-24 19:00:00,39,207.16,15.9747186,0.0,8.88
2021-11-24 19:30:00,40,211.66,18.4513438,0.0,9.88
2021-11-24 20:00:00,41,206.55,18.6535626,0.0,8.0
2021-11-24 20:30:00,42,243.05,18.4869374,0.0,24.99
2021-11-24 21:00:00,43,225.03,18.3369688,0.0,15.88
2021-11-24 21:30:00,44,160.33,18.531406200000003,0.0,8.0
2021-11-24 22:00:00,45,144.3,18.8447812,0.0,8.0
2021-11-24 22:30:00,46,127.49,18.452375,0.0,8.07
2021-11-24 23:00:00,47,126.05,18.4900314,0.0,8.02
2021-11-24 23:30:00,48,126.02,18.7563124,0.0,8.0
2021-11-25 00:00:00,1,155.56,19.00475,0.0,1.33
2021-11-25 00:30:00,2,139.67,18.4369688,0.0,1.2
2021-11-25 01:00:00,3,134.27,17.876093800000003,0.0,0.88
2021-11-25 01:30:00,4,125.99,18.8160312,0.0,0.88
2021-11-25 02:00:00,5,125.96,18.5588438,0.0,0.88
2021-11-25 02:30:00,6,125.8,17.992781199999996,0.0,0.88
2021-11-25 03:00:00,7,125.78,18.0219374,0.0,0.88
2021-11-25 03:30:00,8,125.77,17.5801564,0.0,1.2
2021-11-25 04:00:00,9,125.78,17.666875,0.0,0.01
2021-11-25 04:30:00,10,125.78,17.6859374,0.0,0.88
2021-11-25 05:00:00,11,129.34,17.689,0.0,0.01
2021-11-25 05:30:00,12,159.93,17.8445626,0.0,8.0
2021-11-25 06:00:00,13,208.14,17.8615,0.0,8.0
2021-11-25 06:30:00,14,210.96,15.135125,0.0,8.0
2021-11-25 07:00:00,15,129.45,14.0614374,0.0,8.88
2021-11-25 07:30:00,16,155.93,16.380187600000006,0.01,9.88
2021-11-25 08:00:00,17,165.38,17.0230624,0.02,9.88
2021-11-25 08:30:00,18,165.45,16.796125,0.03,9.88
2021-11-25 09:00:00,19,160.58,17.5330626,0.04,9.88
2021-11-25 09:30:00,20,162.74,17.7304374,0.04,8.46
2021-11-25 10:00:00,21,165.59,17.64425,0.06,8.31
2021-11-25 10:30:00,22,319.3,17.793,0.07,10.65
2021-11-25 11:00:00,23,224.9,17.620375,0.12,13.28
2021-11-25 11:30:00,24,160.5,18.2086876,0.12,8.0
2021-11-25 12:00:00,25,128.95,18.24575,0.12,8.0
2021-11-25 12:30:00,26,128.75,17.99675,0.13,8.0
2021-11-25 13:00:00,27,145.17,18.331875,0.14,8.0
2021-11-25 13:30:00,28,155.95,18.1239374,0.12,10.0
2021-11-25 14:00:00,29,155.96,18.41275,0.11,10.0
2021-11-25 14:30:00,30,155.97,18.3566876,0.1,9.88
2021-11-25 15:00:00,31,181.85,18.3583124,0.11,15.88
2021-11-25 15:30:00,32,182.55,18.3860626,0.1,16.55
2021-11-25 16:00:00,33,188.03,18.5784374,0.09,16.67
2021-11-25 16:30:00,34,910.78,18.781875,0.07,24.95
2021-11-25 17:00:00,35,338.94,18.935375,0.04,24.95
2021-11-25 17:30:00,36,308.9,19.1536876,0.03,23.81
2021-11-25 18:00:00,37,235.82,19.1126874,0.01,24.95
2021-11-25 18:30:00,38,328.77,16.5604376,0.0,24.95
2021-11-25 19:00:00,39,562.37,16.3799374,0.0,25.0
2021-11-25 19:30:00,40,562.41,18.6189376,0.0,183.78
2021-11-25 20:00:00,41,562.45,18.7218124,0.0,183.33
2021-11-25 20:30:00,42,2000.51,18.6373126,0.0,100.0
2021-11-25 21:00:00,43,562.47,19.2795624,0.0,40.0
2021-11-25 21:30:00,44,321.24,18.57075,0.0,19.15
2021-11-25 22:00:00,45,220.85,18.3798126,0.0,15.59
2021-11-25 22:30:00,46,155.99,18.225,0.0,9.05
2021-11-25 23:00:00,47,155.86,17.9155624,0.0,11.62
2021-11-25 23:30:00,48,129.47,17.849562600000002,0.0,8.0
2021-11-26 00:00:00,1,167.31,17.75375,0.0,4.37
2021-11-26 00:30:00,2,151.67,18.057,0.0,1.2
2021-11-26 01:00:00,3,151.67,17.996375,0.0,0.01
2021-11-26 01:30:00,4,141.91,17.945125,0.0,0.01
2021-11-26 02:00:00,5,136.43,18.14575,0.0,0.01
2021-11-26 02:30:00,6,126.54,17.901625,0.0,0.01
2021-11-26 03:00:00,7,126.0,17.522375,0.0,0.01
2021-11-26 03:30:00,8,126.01,18.0495,0.0,0.01
2021-11-26 04:00:00,9,126.0,18.2018124,0.0,0.01
2021-11-26 04:30:00,10,125.99,18.189125,0.0,0.01
2021-11-26 05:00:00,11,136.49,18.2944376,0.0,0.01
2021-11-26 05:30:00,12,165.08,17.8875,0.0,8.0
2021-11-26 06:00:00,13,216.11,17.561062399999997,0.0,9.88
2021-11-26 06:30:00,14,224.28,15.347625,0.0,10.0
2021-11-26 07:00:00,15,162.3,14.4428126,0.0,10.0
2021-11-26 07:30:00,16,208.26,17.3175624,0.01,10.0
2021-11-26 08:00:00,17,229.19,17.590875,0.02,21.48
2021-11-26 08:30:00,18,230.2,17.694,0.05,25.0
2021-11-26 09:00:00,19,197.95,17.466125,0.05,10.29
2021-11-26 09:30:00,20,336.1,17.205125,0.06,24.95
2021-11-26 10:00:00,21,947.37,17.377187600000003,0.13,25.0
2021-11-26 10:30:00,22,1662.92,17.6769374,0.12,158.0
2021-11-26 11:00:00,23,417.85,17.764625,0.15,108.0
2021-11-26 11:30:00,24,302.99,16.8984376,0.16,107.78
2021-11-26 12:00:00,25,180.9,17.0206874,0.15,24.95
2021-11-26 12:30:00,26,417.75,17.073562600000002,0.16,107.78
2021-11-26 13:00:00,27,242.76,17.478875,0.17,26.19
2021-11-26 13:30:00,28,3132.16,17.2475624,0.13,112.78
2021-11-26 14:00:00,29,3543.12,17.5008126,0.17,219.83
2021-11-26 14:30:00,30,3803.69,18.115125,0.12,254.81
2021-11-26 15:00:00,31,3921.79,17.914625,0.11,183.76
2021-11-26 15:30:00,32,3806.66,17.9936874,0.11,193.82
2021-11-26 16:00:00,33,3806.91,17.993062600000002,0.04,194.99
2021-11-26 16:30:00,34,3803.99,17.538187399999998,0.03,272.99
2021-11-26 17:00:00,35,3798.94,18.301,0.03,243.81
2021-11-26 17:30:00,36,3591.38,18.13975,0.02,163.87
2021-11-26 18:00:00,37,3106.94,17.791125,0.01,43.29
2021-11-26 18:30:00,38,3425.97,15.98375,0.0,150.69
2021-11-26 19:00:00,39,3598.14,15.8199376,0.0,158.27
2021-11-26 19:30:00,40,3628.87,17.71925,0.0,186.0
2021-11-26 20:00:00,41,3589.1,18.42025,0.0,92.25
2021-11-26 20:30:00,42,3598.29,18.6999374,0.0,202.6
2021-11-26 21:00:00,43,3799.6,18.813375,0.0,300.0
2021-11-26 21:30:00,44,3589.93,18.97725,0.0,300.0
2021-11-26 22:00:00,45,2186.26,18.4464376,0.0,136.99
2021-11-26 22:30:00,46,1286.83,18.3593124,0.0,123.33
2021-11-26 23:00:00,47,1286.57,18.46075,0.0,48.32
2021-11-26 23:30:00,48,2186.0,18.14775,0.0,35.21
2021-11-27 00:00:00,1,3000.18,18.7069376,0.0,262.39
2021-11-27 00:30:00,2,2684.72,18.610125,0.0,227.38
2021-11-27 01:00:00,3,1483.18,18.5388124,0.0,113.53
2021-11-27 01:30:00,4,1391.85,18.1498126,0.0,67.38
2021-11-27 02:00:00,5,1482.13,18.1533124,0.0,74.88
2021-11-27 02:30:00,6,1392.65,17.256625,0.0,67.38
2021-11-27 03:00:00,7,1449.02,17.07875,0.0,67.38
2021-11-27 03:30:00,8,1392.81,16.581375,0.0,49.88
2021-11-27 04:00:00,9,1393.05,16.688125,0.0,48.68
2021-11-27 04:30:00,10,1393.12,16.70575,0.0,48.06
2021-11-27 05:00:00,11,161.09,16.39175,0.0,12.12
2021-11-27 05:30:00,12,140.86,17.004625,0.0,88.0
2021-11-27 06:00:00,13,126.02,17.079,0.0,50.0
2021-11-27 06:30:00,14,140.84,14.290875,0.0,50.0
2021-11-27 07:00:00,15,161.14,14.083375,0.0,88.0
2021-11-27 07:30:00,16,216.53,15.8519376,0.01,33.33
2021-11-27 08:00:00,17,369.77,16.2320624,0.02,34.88
2021-11-27 08:30:00,18,262.94,16.4926876,0.03,20.12
2021-11-27 09:00:00,19,212.19,16.656,0.04,12.12
2021-11-27 09:30:00,20,237.04,16.545,0.05,10.0
2021-11-27 10:00:00,21,373.29,16.4743124,0.06,13.33
2021-11-27 10:30:00,22,373.25,16.354562599999998,0.07,12.07
2021-11-27 11:00:00,23,338.22,16.7200624,0.08,12.07
2021-11-27 11:30:00,24,312.03,16.4273126,0.09,21.48
2021-11-27 12:00:00,25,312.03,16.4478124,0.13,18.88
2021-11-27 12:30:00,26,302.06,16.5663126,0.14,18.88
2021-11-27 13:00:00,27,307.46,17.524125,0.14,26.87
2021-11-27 13:30:00,28,302.32,17.515687399999997,0.15,26.87
2021-11-27 14:00:00,29,291.69,18.264375,0.12,15.88
2021-11-27 14:30:00,30,271.43,18.278375,0.06,15.88
2021-11-27 15:00:00,31,287.08,18.3703126,0.03,8.88
2021-11-27 15:30:00,32,302.33,17.869125,0.03,8.88
2021-11-27 16:00:00,33,332.8,18.2685624,0.08,8.77
2021-11-27 16:30:00,34,333.11,18.356375,0.06,10.0
2021-11-27 17:00:00,35,338.27,18.7485626,0.05,10.0
2021-11-27 17:30:00,36,363.75,19.0160624,0.03,11.95
2021-11-27 18:00:00,37,404.14,19.2668126,0.02,14.92
2021-11-27 18:30:00,38,449.21,16.413812399999998,0.0,23.28
2021-11-27 19:00:00,39,445.1,16.1021876,0.0,26.88
2021-11-27 19:30:00,40,404.34,18.340125,0.0,24.57
2021-11-27 20:00:00,41,343.06,18.707875,0.0,11.95
2021-11-27 20:30:00,42,338.08,18.2511874,0.0,10.0
2021-11-27 21:00:00,43,363.83,18.4953126,0.0,21.47
2021-11-27 21:30:00,44,302.4,18.3768124,0.0,15.09
2021-11-27 22:00:00,45,287.16,18.186,0.0,13.33
2021-11-27 22:30:00,46,291.73,18.51475,0.0,11.9
2021-11-27 23:00:00,47,291.71,18.415625,0.0,10.48
2021-11-27 23:30:00,48,368.67,18.28075,0.0,10.21
2021-11-28 00:00:00,1,217.39,17.862125,0.0,8.0
2021-11-28 00:30:00,2,151.58,17.65225,0.0,1.28
2021-11-28 01:00:00,3,208.71,17.735875,0.0,1.33
2021-11-28 01:30:00,4,151.5,17.816125,0.0,1.2
2021-11-28 02:00:00,5,151.05,17.721625,0.0,1.2
2021-11-28 02:30:00,6,136.86,17.864125,0.0,8.0
2021-11-28 03:00:00,7,136.29,18.25425,0.0,8.0
2021-11-28 03:30:00,8,131.44,17.868,0.0,8.0
2021-11-28 04:00:00,9,126.93,17.90975,0.0,8.0
2021-11-28 04:30:00,10,126.94,17.693625,0.0,8.0
2021-11-28 05:00:00,11,131.43,17.881375,0.0,8.0
2021-11-28 05:30:00,12,134.29,18.243125,0.0,10.0
2021-11-28 06:00:00,13,134.28,18.4075,0.0,10.7
2021-11-28 06:30:00,14,136.3,14.80625,0.0,10.92
2021-11-28 07:00:00,15,151.07,14.453375,0.0,13.33
2021-11-28 07:30:00,16,151.09,16.847375,0.01,33.33
2021-11-28 08:00:00,17,151.6,17.472625,0.02,15.88
2021-11-28 08:30:00,18,162.16,17.711125,0.05,33.33
2021-11-28 09:00:00,19,186.78,17.942625,0.06,31.38
2021-11-28 09:30:00,20,217.71,17.903375,0.07,30.98
2021-11-28 10:00:00,21,217.7,17.710375,0.07,29.48
2021-11-28 10:30:00,22,217.74,17.809875,0.06,50.48
2021-11-28 11:00:00,23,182.21,17.93375,0.11,52.47
2021-11-28 11:30:00,24,180.37,17.52725,0.09,50.47
2021-11-28 12:00:00,25,179.86,17.53875,0.1,48.68
2021-11-28 12:30:00,26,178.44,17.973875,0.06,50.47
2021-11-28 13:00:00,27,217.74,18.409,0.09,87.32
2021-11-28 13:30:00,28,329.98,18.689625,0.09,179.99
2021-11-28 14:00:00,29,336.45,18.636625,0.08,179.99
2021-11-28 14:30:00,30,341.65,18.673875,0.08,179.99
2021-11-28 15:00:00,31,319.75,18.868875,0.09,182.03
2021-11-28 15:30:00,32,315.64,18.892,0.07,179.99
2021-11-28 16:00:00,33,398.53,18.731375,0.07,179.99
2021-11-28 16:30:00,34,315.58,18.6025,0.06,179.99
2021-11-28 17:00:00,35,318.65,18.886875,0.04,179.99
2021-11-28 17:30:00,36,336.87,19.791375,0.03,179.99
2021-11-28 18:00:00,37,370.7,19.789375,0.02,183.82
2021-11-28 18:30:00,38,370.63,17.074875,0.0,183.76
2021-11-28 19:00:00,39,389.11,17.53125,0.0,183.76
2021-11-28 19:30:00,40,497.72,19.617,0.0,183.83
2021-11-28 20:00:00,41,505.87,20.157375,0.0,183.83
2021-11-28 20:30:00,42,443.52,20.35375,0.0,183.76
2021-11-28 21:00:00,43,357.16,20.504375,0.0,179.99
2021-11-28 21:30:00,44,252.97,20.5745,0.0,119.97
2021-11-28 22:00:00,45,192.62,20.323875,0.0,33.33
2021-11-28 22:30:00,46,151.42,20.32425,0.0,12.83
2021-11-28 23:00:00,47,1388.06,20.19025,0.0,31.98
2021-11-28 23:30:00,48,228.48,19.9995,0.0,27.48
2021-11-29 00:00:00,1,302.81,19.878125,0.0,15.88
2021-11-29 00:30:00,2,217.65,19.603375,0.0,5.73
2021-11-29 01:00:00,3,217.64,19.841875,0.0,1.69
2021-11-29 01:30:00,4,212.98,18.87525,0.0,1.2
2021-11-29 02:00:00,5,162.09,18.719625,0.0,1.33
2021-11-29 02:30:00,6,151.7,18.372,0.0,9.88
2021-11-29 03:00:00,7,141.93,18.408375,0.0,9.88
2021-11-29 03:30:00,8,136.5,17.687875,0.0,8.0
2021-11-29 04:00:00,9,136.49,17.302125,0.0,9.88
2021-11-29 04:30:00,10,128.79,17.31525,0.0,1.33
2021-11-29 05:00:00,11,131.64,17.607875,0.0,1.33
2021-11-29 05:30:00,12,146.99,18.12475,0.0,10.0
2021-11-29 06:00:00,13,296.03,18.498,0.0,12.12
2021-11-29 06:30:00,14,309.89,16.06775,0.0,12.15
2021-11-29 07:00:00,15,136.65,14.919125,0.0,15.88
2021-11-29 07:30:00,16,141.89,18.096375,0.02,34.88
2021-11-29 08:00:00,17,162.44,18.508375,0.04,33.33
2021-11-29 08:30:00,18,306.74,18.557125,0.05,55.05
2021-11-29 09:00:00,19,325.61,19.017125,0.06,43.75
2021-11-29 09:30:00,20,891.05,18.768,0.09,24.75
2021-11-29 10:00:00,21,3003.99,18.87925,0.12,28.15
2021-11-29 10:30:00,22,3003.56,18.73725,0.13,25.12
2021-11-29 11:00:00,23,316.44,18.490375,0.09,15.88
2021-11-29 11:30:00,24,170.29,18.785125,0.16,12.12
2021-11-29 12:00:00,25,162.64,19.304125,0.16,10.28
2021-11-29 12:30:00,26,162.63,18.434125,0.16,10.3
2021-11-29 13:00:00,27,316.23,18.887125,0.16,15.52
2021-11-29 13:30:00,28,303.89,19.249375,0.15,15.54
2021-11-29 14:00:00,29,303.8,19.380625,0.15,15.54
2021-11-29 14:30:00,30,351.09,19.254375,0.13,73.0
2021-11-29 15:00:00,31,354.46,19.966625,0.13,52.11
2021-11-29 15:30:00,32,4000.24,19.786875,0.12,289.39
2021-11-29 16:00:00,33,2727.58,20.298125,0.1,196.6
2021-11-29 16:30:00,34,3160.59,19.996125,0.07,195.6
2021-11-29 17:00:00,35,1051.77,20.141875,0.05,74.93
2021-11-29 17:30:00,36,404.82,19.9635,0.03,73.0
2021-11-29 18:00:00,37,455.34,20.15625,0.01,93.26
2021-11-29 18:30:00,38,1031.63,18.10025,0.0,92.81
2021-11-29 19:00:00,39,3622.71,17.70375,0.0,271.58
2021-11-29 19:30:00,40,3460.3,19.907375,0.0,216.83
2021-11-29 20:00:00,41,3159.76,20.237875,0.0,197.53
2021-11-29 20:30:00,42,1656.58,20.167375,0.0,33.6
2021-11-29 21:00:00,43,2105.61,19.974,0.0,208.71
2021-11-29 21:30:00,44,1014.01,19.9575,0.0,49.68
2021-11-29 22:00:00,45,332.54,19.373375,0.0,34.88
2021-11-29 22:30:00,46,304.84,19.178125,0.0,33.33
2021-11-29 23:00:00,47,320.66,20.222125,0.0,17.51
2021-11-29 23:30:00,48,312.43,20.141375,0.0,13.33
2021-11-30 00:00:00,1,1251.02,19.45,0.0,10.0
2021-11-30 00:30:00,2,1251.07,19.07975,0.0,8.0
2021-11-30 01:00:00,3,993.21,18.850125,0.0,8.0
2021-11-30 01:30:00,4,931.89,18.529125,0.0,8.0
2021-11-30 02:00:00,5,569.15,18.737125,0.0,8.0
2021-11-30 02:30:00,6,560.42,18.199875,0.0,8.0
2021-11-30 03:00:00,7,559.75,18.152125,0.0,8.0
2021-11-30 03:30:00,8,559.79,17.51375,0.0,8.0
2021-11-30 04:00:00,9,320.15,17.031625,0.0,8.0
2021-11-30 04:30:00,10,217.55,17.26425,0.0,0.01
2021-11-30 05:00:00,11,292.1,17.73675,0.0,0.01
2021-11-30 05:30:00,12,569.1,17.520375,0.0,3.33
2021-11-30 06:00:00,13,569.66,17.336,0.0,8.0
2021-11-30 06:30:00,14,569.85,15.8,0.0,8.0
2021-11-30 07:00:00,15,214.0,14.384625,0.0,9.88
2021-11-30 07:30:00,16,328.75,16.043125,0.02,15.88
2021-11-30 08:00:00,17,1252.34,17.389125,0.02,183.76
2021-11-30 08:30:00,18,1121.0,18.02775,0.04,191.82
2021-11-30 09:00:00,19,3005.19,18.50275,0.06,191.82
2021-11-30 09:30:00,20,3006.48,18.938625,0.07,185.02
2021-11-30 10:00:00,21,3007.4,18.395,0.05,184.83
2021-11-30 10:30:00,22,3006.26,18.109125,0.13,183.83
2021-11-30 11:00:00,23,1010.47,18.1705,0.15,183.83
2021-11-30 11:30:00,24,232.81,18.40025,0.15,19.99
2021-11-30 12:00:00,25,223.48,18.283125,0.14,15.88
2021-11-30 12:30:00,26,232.78,18.585625,0.17,19.99
2021-11-30 13:00:00,27,578.58,19.1965,0.17,183.82
2021-11-30 13:30:00,28,803.39,19.392,0.15,183.83
2021-11-30 14:00:00,29,899.23,18.988625,0.15,183.83
2021-11-30 14:30:00,30,586.0,18.235125,0.14,183.82
2021-11-30 15:00:00,31,3006.61,18.62275,0.13,183.83
2021-11-30 15:30:00,32,3006.64,18.669375,0.12,183.83
2021-11-30 16:00:00,33,3006.92,19.810875,0.1,183.83
2021-11-30 16:30:00,34,3007.33,19.8255,0.07,183.83
2021-11-30 17:00:00,35,3007.11,20.28725,0.05,184.7
2021-11-30 17:30:00,36,1010.26,20.405375,0.03,184.9
2021-11-30 18:00:00,37,891.99,20.443375,0.01,191.82
2021-11-30 18:30:00,38,1054.08,17.770625,0.0,195.37
2021-11-30 19:00:00,39,1252.24,17.971375,0.0,195.37
2021-11-30 19:30:00,40,1177.91,20.379875,0.0,195.37
2021-11-30 20:00:00,41,1177.97,20.7075,0.0,193.82
2021-11-30 20:30:00,42,1010.58,20.63025,0.0,176.43
2021-11-30 21:00:00,43,1502.56,20.959375,0.0,191.82
2021-11-30 21:30:00,44,562.14,21.28225,0.0,179.99
2021-11-30 22:00:00,45,255.22,21.401,0.0,32.1
2021-11-30 22:30:00,46,255.28,20.540125,0.0,13.23
2021-11-30 23:00:00,47,255.21,20.31875,0.0,12.12
2021-11-30 23:30:00,48,323.61,20.425625,0.0,13.33
2021-12-01 00:00:00,1,1007.37,20.47575,0.0,21.48
2021-12-01 00:30:00,2,2000.9,19.6595,0.0,21.0
2021-12-01 01:00:00,3,1551.55,19.912875,0.0,14.83
2021-12-01 01:30:00,4,1549.49,19.851375,0.0,11.0
2021-12-01 02:00:00,5,930.27,19.555125,0.0,10.0
2021-12-01 02:30:00,6,579.27,18.8325,0.0,10.0
2021-12-01 03:00:00,7,475.45,19.185125,0.0,10.0
2021-12-01 03:30:00,8,357.65,18.927625,0.0,10.0
2021-12-01 04:00:00,9,357.65,18.9695,0.0,10.0
2021-12-01 04:30:00,10,357.84,18.69125,0.0,10.0
2021-12-01 05:00:00,11,587.89,18.92525,0.0,10.0
2021-12-01 05:30:00,12,1549.68,19.098625,0.0,13.9
2021-12-01 06:00:00,13,2006.36,18.539,0.0,23.91
2021-12-01 06:30:00,14,2508.82,15.870875,0.0,28.15
2021-12-01 07:00:00,15,1552.77,15.205375,0.0,69.5
2021-12-01 07:30:00,16,3020.29,17.42475,0.02,233.73
2021-12-01 08:00:00,17,3010.51,18.306125,0.03,245.14
2021-12-01 08:30:00,18,3625.44,19.12025,0.03,299.97
2021-12-01 09:00:00,19,3157.26,18.400125,0.03,241.36
2021-12-01 09:30:00,20,3640.33,18.960375,0.1,299.88
2021-12-01 10:00:00,21,3552.77,19.061625,0.13,274.26
2021-12-01 10:30:00,22,3626.36,19.28075,0.14,218.7
2021-12-01 11:00:00,23,3462.26,19.061,0.15,195.64
2021-12-01 11:30:00,24,3006.67,19.03525,0.16,195.64
2021-12-01 12:00:00,25,496.34,19.53225,0.16,193.82
2021-12-01 12:30:00,26,394.35,19.3065,0.11,189.99
2021-12-01 13:00:00,27,501.43,19.3485,0.16,194.64
2021-12-01 13:30:00,28,1176.77,19.37475,0.13,199.7
2021-12-01 14:00:00,29,1176.67,19.2535,0.13,197.06
2021-12-01 14:30:00,30,3006.61,19.189625,0.15,197.06
2021-12-01 15:00:00,31,3167.35,19.328875,0.13,195.09
2021-12-01 15:30:00,32,3006.75,19.123,0.09,195.09
2021-12-01 16:00:00,33,3157.38,19.61425,0.12,194.9
2021-12-01 16:30:00,34,3157.47,20.139625,0.1,197.06
2021-12-01 17:00:00,35,2664.34,20.208125,0.06,197.09
2021-12-01 17:30:00,36,501.53,19.966875,0.03,195.09
2021-12-01 18:00:00,37,544.01,20.03325,0.02,218.7
2021-12-01 18:30:00,38,1553.11,17.97525,0.0,242.64
2021-12-01 19:00:00,39,3038.48,17.762125,0.0,218.7
2021-12-01 19:30:00,40,3147.45,20.7375,0.0,218.7
2021-12-01 20:00:00,41,3147.81,20.484625,0.0,246.52
2021-12-01 20:30:00,42,2664.6,20.4305,0.0,197.43
2021-12-01 21:00:00,43,3548.9,20.17475,0.0,235.82
2021-12-01 21:30:00,44,2710.26,20.354125,0.0,203.43
2021-12-01 22:00:00,45,2663.4,20.616375,0.0,37.41
2021-12-01 22:30:00,46,2026.77,20.7185,0.0,33.0
2021-12-01 23:00:00,47,1893.81,20.93275,0.0,12.83
2021-12-01 23:30:00,48,2004.49,20.44275,0.0,12.12
2021-12-02 00:00:00,1,2502.13,20.37325,0.0,15.88
2021-12-02 00:30:00,2,2018.68,20.4665,0.0,11.01
2021-12-02 01:00:00,3,1999.12,20.573625,0.0,8.43
2021-12-02 01:30:00,4,1999.32,20.1235,0.0,8.43
2021-12-02 02:00:00,5,1890.62,19.65725,0.0,8.88
2021-12-02 02:30:00,6,1585.93,19.527875,0.0,8.88
2021-12-02 03:00:00,7,1501.31,19.073625,0.0,8.88
2021-12-02 03:30:00,8,1501.27,18.883875,0.0,8.0
2021-12-02 04:00:00,9,1501.23,19.04925,0.0,8.88
2021-12-02 04:30:00,10,1501.29,18.822125,0.0,8.43
2021-12-02 05:00:00,11,1886.82,18.995,0.0,8.43
2021-12-02 05:30:00,12,2016.64,19.091875,0.0,12.12
2021-12-02 06:00:00,13,2602.78,18.803,0.0,20.48
2021-12-02 06:30:00,14,2518.44,16.158125,0.0,23.0
2021-12-02 07:00:00,15,2532.29,15.550625,0.0,70.98
2021-12-02 07:30:00,16,3004.17,16.9915,0.0,79.5
2021-12-02 08:00:00,17,3167.78,17.494875,0.0,245.14
2021-12-02 08:30:00,18,3625.65,17.239,0.0,299.87
2021-12-02 09:00:00,19,3147.21,17.145125,0.0,241.36
2021-12-02 09:30:00,20,4498.79,17.140875,0.01,300.0
2021-12-02 10:00:00,21,4499.09,16.831625,0.01,300.0
2021-12-02 10:30:00,22,4499.09,17.0495,0.01,300.0
